run_config,sys_name,sys_processor,sys_phy_cores_count,sys_tot_cores_count,sys_cpufreq_mhz,sys_phy_mem_bytes,sys_swap_mem_bytes,run_settings,run_threads,run_input1,run_outputF_1P,run_seedMismatch,run_palindromeClipThreshold,run_simpleClipThreshold,run_leading,run_trailing,run_sliding_size,run_sliding_quality,run_MinLength,total_exe_time_s,total_wt_tau_time_ms,max_bytes_read_mb,max_bytes_written_mb,max_read_bw_mbps,max_write_bw_mbps
run-13.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,1,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,10,26,MINLEN:36 MAXINFO:36:0.5,37.84020400047302,526393,7346.0,8192.0,3673.0,2048.0
run-10.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,1,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,4,3,MINLEN:36 MAXINFO:36:0.5,39.18616819381714,544955,7346.0,8192.0,3673.0,2048.0
run-4.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,1,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,10,26,MINLEN:36 MAXINFO:36:0.5,38.38572144508362,533873,7346.0,8192.0,5272.0,2048.0
run-3.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,1,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,10,26,MINLEN:36 MAXINFO:36:0.2,48.82021379470825,679656,7346.0,8192.0,3673.0,1638.0
run-16.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,1,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,25,33,MINLEN:36 MAXINFO:36:0.5,37.94557332992554,527616,7346.0,8192.0,5272.0,2048.0
run-42.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,25,33,MINLEN:36 MAXINFO:36:0.2,45.46662211418152,2952987,7346.0,8192.0,7346.0,2048.0
run-6.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,1,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,25,33,MINLEN:36 MAXINFO:36:0.2,38.21918869018555,531425,7346.0,8192.0,7346.0,2048.0
run-23.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,10,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,10,26,MINLEN:36 MAXINFO:36:0.8,37.728283643722534,1005341,7346.0,8192.0,3673.0,2048.0
run-46.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,4,3,MINLEN:36 MAXINFO:36:0.5,50.53048038482666,3295155,7346.0,8192.0,7346.0,2048.0
run-47.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,4,3,MINLEN:36 MAXINFO:36:0.8,43.90095853805542,2857558,7346.0,8192.0,7346.0,2048.0
run-22.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,10,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,10,26,MINLEN:36 MAXINFO:36:0.5,36.54918193817139,974700,7346.0,8192.0,3673.0,2048.0
run-38.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,4,3,MINLEN:36 MAXINFO:36:0.8,47.140183448791504,3062403,7346.0,8192.0,4763.0,2048.0
run-24.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,10,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,25,33,MINLEN:36 MAXINFO:36:0.2,41.68724036216736,1111415,7346.0,8192.0,3673.0,2048.0
run-32.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,10,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,10,26,MINLEN:36 MAXINFO:36:0.8,41.850340127944946,1116827,7346.0,8192.0,7346.0,2048.0
run-30.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,10,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,10,26,MINLEN:36 MAXINFO:36:0.2,51.64632844924927,1379866,7346.0,8192.0,3673.0,2048.0
run-39.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,10,26,MINLEN:36 MAXINFO:36:0.2,43.43778324127197,2815638,7346.0,8192.0,7346.0,2048.0
run-11.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,1,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,4,3,MINLEN:36 MAXINFO:36:0.8,45.179497718811035,628312,7346.0,8192.0,3673.0,1638.0
run-48.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,10,26,MINLEN:36 MAXINFO:36:0.2,40.46623611450195,2630107,7346.0,8192.0,7346.0,2048.0
run-0.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,1,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,4,3,MINLEN:36 MAXINFO:36:0.2,38.02074718475342,529217,7346.0,8192.0,3673.0,2048.0
run-8.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,1,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,25,33,MINLEN:36 MAXINFO:36:0.8,37.6901159286499,524024,7346.0,8192.0,3673.0,2048.0
run-1.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,1,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,4,3,MINLEN:36 MAXINFO:36:0.5,40.91579794883728,569566,7346.0,8192.0,3673.0,1638.0
run-27.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,10,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4M.fastq.gz,Trimmed.fastq,5,30,15,3,3,4,3,MINLEN:36 MAXINFO:36:0.2,42.73037672042847,1139783,7346.0,8192.0,3673.0,2048.0
